0	0
0.0025	0.0078539
0.005	0.015707
0.0075	0.02356
0.01	0.031411
0.0125	0.03926
0.015	0.047106
0.0175	0.05495
0.02	0.062791
0.0225	0.070627
0.025	0.078459
0.0275	0.086286
0.03	0.094108
0.0325	0.10192
0.035	0.10973
0.0375	0.11754
0.04	0.12533
0.0425	0.13312
0.045	0.1409
0.0475	0.14867
0.05	0.15643
0.0525	0.16419
0.055	0.17193
0.0575	0.17966
0.06	0.18738
0.0625	0.19509
0.065	0.20279
0.0675	0.21047
0.07	0.21814
0.0725	0.2258
0.075	0.23345
0.0775	0.24108
0.08	0.24869
0.0825	0.25629
0.085	0.26387
0.0875	0.27144
0.09	0.27899
0.0925	0.28652
0.095	0.29404
0.0975	0.30154
0.1	0.30902
0.1025	0.31648
0.105	0.32392
0.1075	0.33134
0.11	0.33874
0.1125	0.34612
0.115	0.35347
0.1175	0.36081
0.12	0.36812
0.1225	0.37542
0.125	0.38268
0.1275	0.38993
0.13	0.39715
0.1325	0.40434
0.135	0.41151
0.1375	0.41866
0.14	0.42578
0.1425	0.43287
0.145	0.43994
0.1475	0.44698
0.15	0.45399
0.1525	0.46097
0.155	0.46793
0.1575	0.47486
0.16	0.48175
0.1625	0.48862
0.165	0.49546
0.1675	0.50227
0.17	0.50904
0.1725	0.51579
0.175	0.5225
0.1775	0.52918
0.18	0.53583
0.1825	0.54244
0.185	0.54902
0.1875	0.55557
0.19	0.56208
0.1925	0.56856
0.195	0.57501
0.1975	0.58141
0.2	0.58779
0.2025	0.59412
0.205	0.60042
0.2075	0.60668
0.21	0.61291
0.2125	0.61909
0.215	0.62524
0.2175	0.63135
0.22	0.63742
0.2225	0.64346
0.225	0.64945
0.2275	0.6554
0.23	0.66131
0.2325	0.66718
0.235	0.67301
0.2375	0.6788
0.24	0.68455
0.2425	0.69025
0.245	0.69591
0.2475	0.70153
0.25	0.70711
0.2525	0.71264
0.255	0.71813
0.2575	0.72357
0.26	0.72897
0.2625	0.73432
0.265	0.73963
0.2675	0.74489
0.27	0.75011
0.2725	0.75528
0.275	0.76041
0.2775	0.76548
0.28	0.77051
0.2825	0.7755
0.285	0.78043
0.2875	0.78532
0.29	0.79016
0.2925	0.79494
0.295	0.79968
0.2975	0.80438
0.3	0.80902
0.3025	0.81361
0.305	0.81815
0.3075	0.82264
0.31	0.82708
0.3125	0.83147
0.315	0.83581
0.3175	0.84009
0.32	0.84433
0.3225	0.84851
0.325	0.85264
0.3275	0.85672
0.33	0.86074
0.3325	0.86471
0.335	0.86863
0.3375	0.8725
0.34	0.87631
0.3425	0.88006
0.345	0.88377
0.3475	0.88741
0.35	0.89101
0.3525	0.89454
0.355	0.89803
0.3575	0.90146
0.36	0.90483
0.3625	0.90814
0.365	0.9114
0.3675	0.91461
0.37	0.91775
0.3725	0.92085
0.375	0.92388
0.3775	0.92686
0.38	0.92978
0.3825	0.93264
0.385	0.93544
0.3875	0.93819
0.39	0.94088
0.3925	0.94351
0.395	0.94609
0.3975	0.9486
0.4	0.95106
0.4025	0.95345
0.405	0.95579
0.4075	0.95807
0.41	0.96029
0.4125	0.96246
0.415	0.96456
0.4175	0.9666
0.42	0.96858
0.4225	0.97051
0.425	0.97237
0.4275	0.97417
0.43	0.97592
0.4325	0.9776
0.435	0.97922
0.4375	0.98079
0.44	0.98229
0.4425	0.98373
0.445	0.98511
0.4475	0.98643
0.45	0.98769
0.4525	0.98889
0.455	0.99002
0.4575	0.9911
0.46	0.99211
0.4625	0.99307
0.465	0.99396
0.4675	0.99479
0.47	0.99556
0.4725	0.99627
0.475	0.99692
0.4775	0.9975
0.48	0.99803
0.4825	0.99849
0.485	0.99889
0.4875	0.99923
0.49	0.99951
0.4925	0.99972
0.495	0.99988
0.4975	0.99997
0.5	1
0.5025	0.99997
0.505	0.99988
0.5075	0.99972
0.51	0.99951
0.5125	0.99923
0.515	0.99889
0.5175	0.99849
0.52	0.99803
0.5225	0.9975
0.525	0.99692
0.5275	0.99627
0.53	0.99556
0.5325	0.99479
0.535	0.99396
0.5375	0.99307
0.54	0.99211
0.5425	0.9911
0.545	0.99002
0.5475	0.98889
0.55	0.98769
0.5525	0.98643
0.555	0.98511
0.5575	0.98373
0.56	0.98229
0.5625	0.98079
0.565	0.97922
0.5675	0.9776
0.57	0.97592
0.5725	0.97417
0.575	0.97237
0.5775	0.97051
0.58	0.96858
0.5825	0.9666
0.585	0.96456
0.5875	0.96246
0.59	0.96029
0.5925	0.95807
0.595	0.95579
0.5975	0.95345
0.6	0.95106
0.6025	0.9486
0.605	0.94609
0.6075	0.94351
0.61	0.94088
0.6125	0.93819
0.615	0.93544
0.6175	0.93264
0.62	0.92978
0.6225	0.92686
0.625	0.92388
0.6275	0.92085
0.63	0.91775
0.6325	0.91461
0.635	0.9114
0.6375	0.90814
0.64	0.90483
0.6425	0.90146
0.645	0.89803
0.6475	0.89454
0.65	0.89101
0.6525	0.88741
0.655	0.88377
0.6575	0.88006
0.66	0.87631
0.6625	0.8725
0.665	0.86863
0.6675	0.86471
0.67	0.86074
0.6725	0.85672
0.675	0.85264
0.6775	0.84851
0.68	0.84433
0.6825	0.84009
0.685	0.83581
0.6875	0.83147
0.69	0.82708
0.6925	0.82264
0.695	0.81815
0.6975	0.81361
0.7	0.80902
0.7025	0.80438
0.705	0.79968
0.7075	0.79494
0.71	0.79016
0.7125	0.78532
0.715	0.78043
0.7175	0.7755
0.72	0.77051
0.7225	0.76548
0.725	0.76041
0.7275	0.75528
0.73	0.75011
0.7325	0.74489
0.735	0.73963
0.7375	0.73432
0.74	0.72897
0.7425	0.72357
0.745	0.71813
0.7475	0.71264
0.75	0.70711
0.7525	0.70153
0.755	0.69591
0.7575	0.69025
0.76	0.68455
0.7625	0.6788
0.765	0.67301
